shooter_id,goalie_id,hex_id,time_id,strength_state,goals,shots,offset_logit_xg,x_mean,y_mean
8479385.0,8475660.0,3_-1,2025-04,EVEN,0,1,-2.089961803679734,58.0,0.0
8479385.0,8475660.0,3_-1,2025-04,PK,1,1,-1.6763186943660573,77.0,15.0
8479385.0,8475660.0,3_-2,2025-04,EVEN,0,1,-2.9474294212683008,62.0,-23.0
8479385.0,8475683.0,3_-2,2024-12,PP,0,1,-1.7340998099961347,69.0,-9.0
8479385.0,8475717.0,3_-2,2025-04,EVEN,1,2,-1.4808901920780873,67.5,-11.0
8479385.0,8475717.0,3_-3,2025-04,EVEN,0,1,-3.325114439120319,64.0,-41.0
8479385.0,8475831.0,2_-2,2025-04,EVEN,0,1,-3.4653758213001784,46.0,-31.0
8479385.0,8475831.0,3_-1,2024-10,EVEN,0,1,-2.0670757472976846,61.0,6.0
8479385.0,8475831.0,3_-2,2025-04,PP,0,1,-0.5681578496274782,78.0,-4.0
8479385.0,8475831.0,3_-3,2025-04,EVEN,0,1,-3.6149768481200244,73.0,-41.0
8479385.0,8475831.0,4_-2,2025-04,EVEN,0,2,-1.7753473043857597,83.0,4.5
8479385.0,8475852.0,2_-1,2024-12,PP,0,1,-2.5613398228503743,53.0,-3.0
8479385.0,8475852.0,2_-2,2024-12,EVEN,0,1,-2.9592304380327135,54.0,-19.0
8479385.0,8475852.0,3_0,2024-12,PP,0,1,-2.938475303640598,63.0,27.0
8479385.0,8475852.0,4_-2,2024-12,PP,1,1,-2.000141083075186,84.0,7.0
8479385.0,8475852.0,4_-3,2024-12,EVEN,0,1,-2.8693842680791626,88.0,-21.0
8479385.0,8476341.0,3_-2,2025-01,EVEN,0,2,-2.522713447564713,67.0,-9.0
8479385.0,8476341.0,4_-2,2025-01,EVEN,0,1,-2.4308981513324817,79.0,-2.0
8479385.0,8476434.0,2_-1,2025-01,EVEN,0,1,-2.364815239444703,55.0,-6.0
8479385.0,8476434.0,3_-2,2025-01,EVEN,0,1,-3.0222460965758704,57.0,-23.0
8479385.0,8476883.0,1_-1,2024-12,EVEN,0,1,-3.0675656645326748,32.0,0.0
8479385.0,8476883.0,2_-1,2024-12,PP,0,1,-3.3726668577536394,44.0,-6.0
8479385.0,8476883.0,2_0,2024-11,EVEN,0,1,-3.7906301465216248,43.0,22.0
8479385.0,8476883.0,3_-2,2024-11,EVEN,1,1,-1.5359820211191404,77.0,-7.0
8479385.0,8476883.0,3_-2,2024-12,EVEN,0,1,-2.4265694794474784,77.0,-18.0
8479385.0,8476914.0,2_-1,2024-11,EVEN,0,1,-2.1339241939015032,53.0,0.0
8479385.0,8476914.0,3_-2,2024-11,EVEN,0,2,-2.7195870592863205,59.5,-17.5
8479385.0,8476914.0,3_-2,2024-11,PP,0,1,-1.9901659204018822,69.0,-13.0
8479385.0,8476945.0,0_-2,2025-05,EVEN,0,1,-4.61369138759004,11.0,-35.0
8479385.0,8476945.0,2_-1,2024-12,EVEN,0,1,-3.0412599448862454,46.0,5.0
8479385.0,8476945.0,2_-1,2025-04,PP,0,1,-3.3264870944894027,42.0,-11.0
8479385.0,8476945.0,2_-2,2024-12,PP,0,1,-3.0906200770847305,56.0,-22.0
8479385.0,8476945.0,2_-2,2025-04,EVEN,0,1,-3.7459869583258816,39.0,-22.0
8479385.0,8476945.0,2_-2,2025-04,PP,1,1,-3.201107762732547,52.0,-21.0
8479385.0,8476945.0,3_-1,2024-10,EVEN,0,1,-1.9091769123402336,66.0,10.0
8479385.0,8476945.0,3_-2,2024-10,EVEN,0,1,-2.347185425148362,63.0,-15.0
8479385.0,8476945.0,3_-2,2024-10,PK,0,1,-1.407248898156835,78.0,-13.0
8479385.0,8476945.0,3_-2,2025-04,EVEN,0,3,-2.3841026978857127,71.66666666666667,-19.333333333333332
8479385.0,8476945.0,3_-2,2025-04,PK,1,1,-1.9708482090065498,61.0,-9.0
8479385.0,8476945.0,3_-2,2025-05,EVEN,0,2,-2.240574331708844,61.5,-19.0
8479385.0,8476945.0,3_-3,2025-05,EVEN,0,1,-2.3240381075579992,78.0,-22.0
8479385.0,8476945.0,4_-2,2024-12,EVEN,1,2,-1.9758956346281829,83.0,3.0
8479385.0,8476945.0,4_-2,2025-04,EVEN,0,1,-1.665459833874386,80.0,-3.0
8479385.0,8476945.0,4_-2,2025-05,EVEN,0,1,-2.707584376047564,83.0,6.0
8479385.0,8476999.0,1_-2,2024-10,EVEN,0,1,-3.7343179416825496,21.0,-38.0
8479385.0,8476999.0,4_-1,2024-10,EVEN,0,1,-2.017570018646234,81.0,8.0
8479385.0,8477424.0,2_-1,2024-12,EVEN,1,1,-2.586927002792293,52.0,1.0
8479385.0,8477424.0,2_-1,2025-03,EVEN,0,1,-3.3736298286566515,44.0,-12.0
8479385.0,8477424.0,3_-1,2024-12,PK,0,1,-2.656920030133607,60.0,20.0
8479385.0,8477424.0,4_-1,2025-03,EVEN,0,1,-1.8474538622059364,82.0,9.0
8479385.0,8477424.0,4_-2,2025-03,EVEN,1,3,-1.6320602270492268,87.0,-5.666666666666667
8479385.0,8477465.0,2_-1,2025-04,EVEN,0,1,-1.8966573883098128,54.0,0.0
8479385.0,8477465.0,3_-3,2025-04,EVEN,0,1,-3.6072339710816688,75.0,-29.0
8479385.0,8477465.0,4_-1,2025-03,EVEN,0,1,-4.151934614317914,79.0,11.0
8479385.0,8477967.0,1_1,2024-12,EVEN,0,1,-3.990148550634308,28.0,36.0
8479385.0,8477967.0,3_-1,2024-12,EVEN,0,1,-2.679382588716219,65.0,24.0
8479385.0,8477967.0,3_-1,2024-12,PP,1,1,-1.7300866233914214,70.0,14.0
8479385.0,8477967.0,4_-2,2024-12,EVEN,0,1,-1.6158854418354183,79.0,3.0
8479385.0,8478007.0,2_-1,2025-01,EVEN,0,1,-2.3045854182174095,56.0,0.0
8479385.0,8478007.0,3_-2,2025-01,EVEN,0,1,-1.6295714991477022,78.0,-15.0
8479385.0,8478007.0,3_-2,2025-01,PP,1,1,-1.7324004761874023,65.0,-7.0
8479385.0,8478007.0,4_-2,2025-01,EVEN,0,2,-1.8794249971756716,81.0,-1.5
8479385.0,8478009.0,3_-2,2024-10,EVEN,0,1,-3.264047612327979,64.0,-26.0
8479385.0,8478024.0,2_-1,2025-03,EVEN,0,1,-1.8662060915202583,52.0,0.0
8479385.0,8478406.0,1_-1,2025-02,EVEN,0,1,-3.6552694654398197,28.0,2.0
8479385.0,8478406.0,2_-1,2025-01,PP,0,1,-2.7361596642489907,52.0,11.0
8479385.0,8478406.0,2_-1,2025-02,EVEN,0,1,-2.9187264178247085,43.0,-4.0
8479385.0,8478406.0,2_-1,2025-04,EVEN,0,1,-3.3820400462933935,47.0,12.0
8479385.0,8478406.0,2_-2,2024-10,EVEN,0,1,-3.8360019103825853,53.0,-33.0
8479385.0,8478406.0,2_0,2025-03,EVEN,0,1,-3.5114205319784353,56.0,28.0
8479385.0,8478406.0,2_0,2025-04,EVEN,0,1,-3.918156155863905,40.0,25.0
8479385.0,8478406.0,3_-1,2024-10,PP,0,1,-1.8364053534955997,71.0,20.0
8479385.0,8478406.0,4_-2,2025-01,EVEN,0,1,-1.5154788284045482,90.0,6.0
8479385.0,8478406.0,4_-2,2025-02,EVEN,0,1,-2.3583924945131134,87.0,-4.0
8479385.0,8478435.0,2_-2,2025-01,EVEN,0,1,-3.8896131482218212,38.0,-37.0
8479385.0,8478435.0,3_-1,2025-01,PK,0,1,-3.0543424576669977,67.0,24.0
8479385.0,8478470.0,2_-1,2024-10,EVEN,0,1,-2.4150548429495764,55.0,14.0
8479385.0,8478470.0,2_-1,2025-03,EVEN,1,3,-2.4599106070718064,53.0,1.0
8479385.0,8478470.0,3_-1,2025-03,PK,0,1,-1.578569578463598,67.0,6.0
8479385.0,8478470.0,3_0,2025-03,PK,0,1,-3.5428805197341857,62.0,28.0
8479385.0,8478492.0,2_0,2025-01,PK,0,1,-2.1503886588894097,44.0,15.0
8479385.0,8478492.0,3_-3,2025-01,EVEN,1,1,-2.4596959250016233,73.0,-23.0
8479385.0,8478872.0,2_-1,2025-04,EVEN,0,1,-2.815017983965461,54.0,16.0
8479385.0,8478872.0,3_-1,2025-04,PK,1,1,-1.481360312793233,77.0,7.0
8479385.0,8478872.0,4_-2,2025-04,EVEN,1,1,-1.4303459945455606,85.0,-5.0
8479385.0,8478916.0,3_-2,2025-02,EVEN,1,1,-1.6683509041417195,64.0,-10.0
8479385.0,8478916.0,4_-3,2025-02,EVEN,0,1,-2.800378275992882,92.0,-29.0
8479385.0,8478971.0,1_0,2025-01,EVEN,0,1,-3.742460295028598,17.0,5.0
8479385.0,8478971.0,1_0,2025-01,PP,0,1,-1.9639556753197644,31.0,10.0
8479385.0,8478971.0,2_-1,2024-11,PK,0,1,-3.0491524208993974,52.0,14.0
8479385.0,8478971.0,2_-1,2025-01,EVEN,0,1,-2.8698342306962736,40.0,5.0
8479385.0,8478971.0,2_-2,2024-11,EVEN,0,1,-3.459557566814747,56.0,-29.0
8479385.0,8478971.0,2_-2,2025-01,EVEN,0,1,-2.557224855703541,54.0,-22.0
8479385.0,8478971.0,2_0,2025-01,EVEN,0,1,-3.8503234721896664,40.0,28.0
8479385.0,8478971.0,3_-1,2024-11,EVEN,1,1,-1.8348882721628097,62.0,18.0
8479385.0,8478971.0,3_-1,2025-01,PP,0,2,-2.5970425472756458,70.0,23.5
8479385.0,8478971.0,3_-1,2025-02,EVEN,0,1,-1.2830892720132523,74.0,4.0
8479385.0,8478971.0,3_-2,2025-02,EVEN,1,1,-1.5996514154741441,72.0,-15.0
8479385.0,8479193.0,1_1,2025-01,EVEN,0,1,-4.031087903672758,30.0,35.0
8479385.0,8479193.0,2_-1,2025-01,EVEN,0,1,-3.3139805781566363,43.0,9.0
8479385.0,8479193.0,3_-2,2025-01,EVEN,0,1,-2.602919071271406,65.0,-20.0
8479385.0,8479292.0,2_-1,2025-02,PP,0,1,-3.3877471111364965,37.0,6.0
8479385.0,8479313.0,3_-1,2024-09,PP,0,1,-1.9560614270450336,57.0,0.0
8479385.0,8479313.0,3_-2,2024-09,EVEN,0,1,-2.6440916918999404,64.0,-21.0
8479385.0,8479361.0,3_-2,2024-10,EVEN,0,1,-0.949554870130443,72.0,0.0
8479385.0,8479361.0,3_-2,2024-11,EVEN,0,2,-2.4496539884132487,62.0,-15.5
8479385.0,8479406.0,1_-1,2024-11,EVEN,0,1,-3.4829902451785624,33.0,-5.0
8479385.0,8479406.0,2_-1,2024-11,EVEN,0,1,-2.567840264448624,48.0,-3.0
8479385.0,8479406.0,2_-2,2024-11,EVEN,0,1,-3.3694036019892937,55.0,-30.0
8479385.0,8479406.0,3_-2,2024-10,EVEN,0,3,-2.9974886664676177,65.66666666666667,-15.0
8479385.0,8479406.0,3_-2,2024-11,PK,0,1,-1.638889097165796,67.0,-9.0
8479385.0,8479406.0,3_0,2025-01,PP,1,1,-3.6928234050463926,63.0,30.0
8479385.0,8479406.0,4_-1,2025-03,EVEN,1,1,-2.184671648218559,81.0,9.0
8479385.0,8479496.0,1_-1,2025-03,PK,0,1,-3.2651028438636596,30.0,-18.0
8479385.0,8479496.0,2_-2,2025-03,EVEN,0,1,-2.716008221593325,52.0,-17.0
8479385.0,8479496.0,2_0,2025-03,EVEN,0,2,-3.4114317161242154,46.5,22.0
8479385.0,8479496.0,3_-1,2025-03,PK,0,1,-1.9114168507634755,58.0,-4.0
8479385.0,8479496.0,3_-3,2025-03,EVEN,0,1,-3.7752489970322305,60.0,-32.0
8479385.0,8479496.0,4_-2,2025-03,EVEN,0,1,-1.64338883889467,79.0,-5.0
8479385.0,8479973.0,3_-1,2024-12,EVEN,0,1,-1.7836926926953527,73.0,11.0
8479385.0,8479973.0,3_-2,2024-12,EVEN,0,1,-0.7293745186459499,71.0,0.0
8479385.0,8479973.0,3_-3,2024-12,EVEN,0,1,-4.137114938177321,76.0,-33.0
8479385.0,8479973.0,4_-2,2024-12,EVEN,0,1,-1.5094692742426419,82.0,-10.0
8479385.0,8479973.0,4_-2,2024-12,PP,0,1,-1.9227126127817673,91.0,-9.0
8479385.0,8479973.0,4_-2,2025-02,PK,1,1,-0.9861710500836411,88.0,-2.0
8479385.0,8480045.0,1_-1,2024-12,EVEN,0,1,-3.146253115720893,33.0,4.0
8479385.0,8480045.0,3_-1,2024-12,EVEN,0,1,-1.9415273230258956,67.0,8.0
8479385.0,8480045.0,3_-2,2024-12,EVEN,0,1,-2.0076356107125215,72.0,-13.0
8479385.0,8480045.0,4_-2,2024-12,EVEN,0,1,-2.2439213272164076,85.0,4.0
8479385.0,8480280.0,2_-2,2024-11,EVEN,0,1,-3.760633413926651,40.0,-37.0
8479385.0,8480280.0,2_0,2024-11,EVEN,0,1,-3.4936232908865086,54.0,26.0
8479385.0,8480280.0,3_-1,2024-11,EVEN,0,1,-2.2399401072162437,73.0,15.0
8479385.0,8480280.0,4_-2,2024-11,EVEN,0,1,-1.7293268754944398,80.0,4.0
8479385.0,8480313.0,3_-2,2024-11,PK,0,1,-1.6956402626784044,68.0,-8.0
8479385.0,8480313.0,4_-2,2024-11,EVEN,0,1,-1.5819476084312882,80.0,-3.0
8479385.0,8480382.0,3_-2,2024-12,EVEN,0,1,-2.295925884963949,69.0,-19.0
8479385.0,8480382.0,4_-1,2024-12,EVEN,1,1,-1.8067841469807842,81.0,8.0
8479385.0,8480382.0,4_-2,2024-12,EVEN,0,1,-2.0916280226733006,91.0,-10.0
8479385.0,8480843.0,2_-1,2025-01,EVEN,0,1,-2.67212105771186,51.0,-1.0
8479385.0,8480843.0,2_0,2025-01,EVEN,0,1,-3.917141236271066,46.0,27.0
8479385.0,8480843.0,3_-1,2025-03,EVEN,0,2,-1.9555875609622875,68.5,13.5
8479385.0,8480843.0,3_-2,2025-01,EVEN,0,1,-2.2009344119036136,76.0,-11.0
8479385.0,8480843.0,4_-2,2025-01,EVEN,1,1,-1.9599304376882805,86.0,-5.0
8479385.0,8480947.0,1_-1,2025-01,PK,0,1,-3.0187430812328726,33.0,2.0
8479385.0,8480947.0,2_-1,2025-03,EVEN,0,1,-2.889676827315667,54.0,15.0
8479385.0,8480947.0,2_-2,2025-01,EVEN,0,1,-3.8578736207323914,46.0,-36.0
8479385.0,8480947.0,2_-2,2025-01,PK,0,1,-2.5287625495595525,56.0,-10.0
8479385.0,8480947.0,2_-2,2025-03,EVEN,0,1,-2.6958748668546524,49.0,-18.0
8479385.0,8480947.0,3_-1,2025-03,PK,0,1,-2.202786158842779,64.0,18.0
8479385.0,8480947.0,3_-3,2025-01,EVEN,0,1,-3.6332269393072374,66.0,-39.0
8479385.0,8481020.0,2_-1,2025-03,EVEN,1,1,-2.5933625949137893,55.0,17.0
8479385.0,8481020.0,3_0,2025-03,EVEN,0,1,-3.072619720677077,60.0,22.0
8479385.0,8481035.0,2_-1,2024-10,EVEN,0,1,-3.1964180669292372,43.0,-1.0
8479385.0,8481035.0,3_-1,2024-10,EVEN,0,1,-1.8048610669475376,66.0,9.0
8479385.0,8481611.0,2_-1,2024-10,EVEN,0,1,-2.949238320630547,45.0,4.0
8479385.0,8481611.0,2_-1,2024-10,PK,0,1,-2.0526998062905757,54.0,-2.0
8479385.0,8481611.0,3_-1,2024-10,EVEN,0,1,-2.6336491543618368,69.0,20.0
8479385.0,8481611.0,3_-2,2024-10,EVEN,0,1,-1.962024797944189,78.0,6.0
8479385.0,8481611.0,4_-2,2024-11,EVEN,0,1,-1.60321180059995,83.0,3.0
8479385.0,8481692.0,3_-2,2025-01,EVEN,1,2,-2.278352098088429,67.5,-15.5
8479385.0,8481692.0,3_-2,2025-01,PK,0,1,-1.5369751450444098,78.0,0.0
8479385.0,8482137.0,3_-2,2024-11,EVEN,0,1,-1.9013098235906003,63.0,-7.0
8479385.0,8482137.0,3_-3,2024-11,EVEN,0,1,-3.0461511610769563,77.0,-26.0
8479385.0,8482137.0,4_-1,2024-11,PK,0,2,-1.2241056001842427,80.5,9.0
8479385.0,8482221.0,3_-2,2024-11,EVEN,0,1,-2.799687632203178,59.0,-21.0
8479385.0,8482783.0,1_-2,2024-11,EVEN,0,1,-3.759860842613659,32.0,-29.0
8479385.0,8482783.0,3_-1,2024-11,EVEN,0,1,-1.554770134493765,69.0,5.0
8479385.0,8482783.0,3_-2,2024-11,PK,0,2,-2.058217047000409,64.0,-14.5
8479385.0,8482821.0,1_0,2025-02,EVEN,0,1,-3.8036646784262285,31.0,16.0
8479385.0,8482821.0,3_-1,2025-02,EVEN,0,1,-1.201642408644623,69.0,3.0
8479385.0,8482821.0,3_-2,2025-02,EVEN,0,1,-2.15139433124977,60.0,-12.0
8479385.0,8482821.0,3_-2,2025-02,PK,0,1,-0.5221722475966435,75.0,0.0
8479385.0,8482821.0,4_-2,2025-02,EVEN,0,1,-1.9551036740919963,84.0,-16.0
8479385.0,8482821.0,4_-2,2025-03,EVEN,0,1,-2.641065862638857,88.0,8.0
8479385.0,8482982.0,2_-1,2024-10,EVEN,0,1,-2.6218397339809707,49.0,9.0
8479385.0,8483668.0,3_-2,2025-02,EVEN,0,1,-3.3073072969827213,72.0,-4.0
8479387.0,8475311.0,1_1,2025-04,EVEN,0,1,-3.9493092833004884,33.0,38.0
8479387.0,8475717.0,1_-1,2025-02,EVEN,0,1,-3.0363452604739884,31.0,-10.0
8479387.0,8476412.0,1_1,2025-04,EVEN,0,1,-3.541914734962991,29.0,36.0
8479387.0,8476412.0,2_-2,2025-03,EVEN,0,2,-3.665325351193384,36.5,-28.0
8479387.0,8476412.0,2_1,2025-04,EVEN,0,1,-3.6251690243791463,37.0,39.0
8479387.0,8476433.0,1_-2,2024-09,EVEN,0,1,-3.9226741721598573,32.0,-31.0
8479387.0,8476945.0,1_0,2025-01,EVEN,0,1,-3.436102042925235,33.0,9.0
8479387.0,8476945.0,2_-2,2025-01,EVEN,0,1,-3.2967978024597753,40.0,-21.0
8479387.0,8476945.0,2_0,2025-01,EVEN,0,1,-3.8837001389833636,49.0,31.0
8479387.0,8477424.0,1_1,2025-02,EVEN,0,1,-3.3865547064114194,30.0,35.0
8479387.0,8477424.0,2_-2,2024-12,EVEN,0,1,-2.738947153628617,55.0,-19.0
8479387.0,8477480.0,2_0,2024-12,EVEN,0,1,-3.850274051584198,38.0,26.0
8479387.0,8478024.0,4_-2,2024-12,EVEN,0,1,-1.9668357939433647,87.0,9.0
8479387.0,8478048.0,3_0,2025-01,EVEN,0,1,-3.9319714060774067,72.0,39.0
8479387.0,8478048.0,4_-3,2025-01,EVEN,0,1,-2.4914455908692634,97.0,-17.0
8479387.0,8478872.0,2_0,2024-12,EVEN,0,1,-3.406251407038407,37.0,10.0
8479387.0,8478872.0,4_-3,2024-12,EVEN,0,1,-3.964753188467647,82.0,-37.0
8479387.0,8479193.0,2_-2,2025-01,EVEN,0,1,-3.4656779254410806,37.0,-25.0
8479387.0,8479312.0,1_-1,2025-03,EVEN,0,1,-2.862504489061166,32.0,-1.0
8479387.0,8479406.0,2_-1,2025-01,EVEN,0,1,-3.155073575506547,43.0,3.0
8479387.0,8479406.0,2_0,2025-01,EVEN,0,1,-3.91749024019729,40.0,32.0
8479387.0,8479496.0,2_-2,2025-03,EVEN,0,1,-3.4808370627881606,34.0,-24.0
8479387.0,8480045.0,1_0,2025-01,EVEN,0,1,-3.0215310731458205,31.0,14.0
8479387.0,8480193.0,2_1,2025-04,EVEN,0,1,-3.5262348460332897,34.0,37.0
8479387.0,8480280.0,2_0,2025-01,EVEN,0,1,-3.6630894648688335,42.0,16.0
8479387.0,8480382.0,2_0,2025-03,EVEN,0,1,-3.1732628406123875,35.0,9.0
8479387.0,8480843.0,1_-1,2025-04,EVEN,0,1,-3.415070491336459,33.0,-5.0
8479387.0,8480843.0,2_-2,2025-04,EVEN,0,1,-3.601044587518453,37.0,-24.0
8479387.0,8480947.0,4_0,2025-04,EVEN,0,1,-4.003242957677529,81.0,39.0
8479387.0,8480981.0,3_0,2025-01,EVEN,0,1,-3.7943263077814318,59.0,40.0
8479387.0,8481035.0,2_0,2025-02,EVEN,0,1,-3.964789582049334,55.0,41.0
8479387.0,8482487.0,3_-2,2025-01,EVEN,0,1,-1.6427719919377755,59.0,-10.0
8479388.0,8476999.0,2_0,2025-04,EVEN,0,1,-3.8621942692047524,39.0,27.0
8479388.0,8478470.0,1_-1,2025-04,EVEN,0,1,-3.2207782566370797,33.0,-16.0
8479390.0,8471734.0,2_-2,2025-01,EVEN,0,1,-2.6400606657392385,50.0,-19.0
8479390.0,8473575.0,4_-2,2024-11,PK,0,1,-2.1199550658507533,80.0,0.0
8479390.0,8474593.0,1_0,2024-09,EVEN,0,1,-4.098973266314059,28.0,24.0
8479390.0,8474593.0,3_-2,2024-09,EVEN,0,1,-1.7221687952864977,78.0,4.0
8479390.0,8474596.0,3_-2,2024-11,EVEN,1,1,-3.002937567144932,72.0,-1.0
8479390.0,8474596.0,4_-2,2024-11,EVEN,0,1,-1.5878012540344888,79.0,6.0
8479390.0,8475311.0,4_-2,2025-03,EVEN,0,1,-2.426966431748677,79.0,-1.0
8479390.0,8475883.0,3_-2,2025-05,EVEN,0,1,-3.1530585200616694,73.0,3.0
8479390.0,8475883.0,3_-3,2025-05,EVEN,0,1,-3.7701415518060672,60.0,-34.0
8479390.0,8476341.0,4_-2,2025-01,EVEN,0,2,-1.7971751232568591,82.0,-2.5
8479390.0,8476883.0,3_-2,2024-11,EVEN,0,1,-3.0264113050988293,59.0,-27.0
8479390.0,8476883.0,4_-1,2025-03,EVEN,0,1,-2.1292734526262893,81.0,8.0
8479390.0,8476899.0,3_-1,2024-12,EVEN,0,1,-4.271690391852175,62.0,-3.0
8479390.0,8476899.0,3_-2,2024-12,EVEN,0,1,-4.865919115045327,64.0,-12.0
8479390.0,8476932.0,3_-2,2024-12,EVEN,0,1,-2.9383426358824614,77.0,-4.0
8479390.0,8476945.0,2_-2,2025-03,EVEN,0,1,-3.5663602952545514,40.0,-25.0
8479390.0,8476945.0,4_-1,2025-02,EVEN,1,1,-2.0112829417803293,83.0,15.0
8479390.0,8476945.0,4_-2,2025-03,PP,0,1,-1.4336117207572014,84.0,-3.0
8479390.0,8477424.0,3_-3,2024-11,EVEN,0,1,-2.910177254693901,73.0,-25.0
8479390.0,8477968.0,3_-1,2025-04,EVEN,0,1,-1.9027272921515916,73.0,16.0
8479390.0,8477968.0,3_-2,2025-04,EVEN,0,1,-5.191767666985813,60.0,-25.0
8479390.0,8478009.0,1_-2,2025-04,EVEN,0,1,-3.264659893334039,29.0,-25.0
8479390.0,8478009.0,3_-1,2025-04,EVEN,0,1,-1.7572020475939842,61.0,-2.0
8479390.0,8478009.0,3_-2,2025-04,EVEN,0,1,-1.7551576325375164,77.0,-11.0
8479390.0,8478009.0,4_-2,2025-04,EVEN,0,3,-2.0488591316334275,83.33333333333333,4.666666666666667
8479390.0,8478048.0,3_-1,2024-10,EVEN,0,2,-1.6480943915038335,71.0,14.5
8479390.0,8478048.0,3_-2,2024-10,EVEN,0,1,-2.7309585310205433,58.0,-24.0
8479390.0,8478470.0,2_-2,2025-04,EVEN,0,1,-2.71231406136539,55.0,-22.0
8479390.0,8478470.0,3_-1,2025-04,EVEN,0,1,-1.7275983106838455,73.0,7.0
8479390.0,8478492.0,3_-1,2024-11,EVEN,0,1,-1.986985756520071,77.0,14.0
8479390.0,8478499.0,3_-1,2024-10,EVEN,0,1,-1.1680956884969511,62.0,0.0
8479390.0,8478905.0,3_-2,2025-02,EVEN,0,1,-3.3585914487874367,74.0,-5.0
8479390.0,8478905.0,4_-3,2024-09,EVEN,0,1,-3.251440764481317,85.0,-26.0
8479390.0,8478916.0,4_-2,2025-01,EVEN,0,1,-2.5526809960397903,83.0,5.0
8479390.0,8479193.0,1_0,2024-10,EVEN,1,1,-4.047759532636346,32.0,27.0
8479390.0,8479361.0,3_-3,2024-11,EVEN,0,1,-3.912674402726649,74.0,-32.0
8479390.0,8479361.0,4_-1,2024-11,EVEN,0,1,-3.528151709852843,84.0,21.0
8479390.0,8479361.0,4_-2,2024-11,EVEN,0,1,-1.0276768143249686,80.0,0.0
8479390.0,8479406.0,2_-1,2025-03,EVEN,0,1,-3.2806429738397473,47.0,13.0
8479390.0,8479979.0,1_-2,2024-12,EVEN,0,1,-3.080426928554162,32.0,-32.0
8479390.0,8479979.0,3_-1,2024-12,EVEN,0,1,-1.680785074992566,61.0,11.0
8479390.0,8479979.0,3_-2,2024-12,EVEN,0,1,-3.7044592621644545,75.0,-7.0
8479390.0,8479979.0,3_-3,2024-12,PP,0,1,-3.092774394373002,72.0,-28.0
8479390.0,8480045.0,3_-3,2025-01,EVEN,0,1,-3.4805724486121816,75.0,-28.0
8479390.0,8480045.0,4_-1,2025-01,EVEN,0,1,-2.5435946909217093,81.0,17.0
8479390.0,8480193.0,2_-2,2024-11,EVEN,0,1,-3.269842340239129,56.0,-24.0
8479390.0,8480280.0,3_-2,2024-12,EVEN,0,1,-3.283573416521541,74.0,-4.0
8479390.0,8480280.0,3_0,2024-12,PP,0,1,-2.967551712271505,60.0,25.0
8479390.0,8480382.0,3_-2,2025-03,EVEN,1,1,-1.8783604427231737,73.0,-17.0
8479390.0,8480843.0,3_-2,2025-03,EVEN,0,1,-4.6683339806100586,75.0,-16.0
8479390.0,8480843.0,4_-2,2025-03,EVEN,0,1,-2.211738830443455,81.0,-1.0
8479390.0,8480947.0,3_-2,2025-01,EVEN,0,1,-3.2795955789263913,59.0,-27.0
8479390.0,8482446.0,2_0,2025-02,EVEN,0,1,-3.491988840541016,50.0,21.0
8479390.0,8482487.0,3_-2,2025-01,EVEN,0,1,-1.333776160350873,73.0,-1.0
8479390.0,8482982.0,2_-2,2024-12,EVEN,0,1,-3.095565132504297,52.0,-17.0
8479390.0,8482982.0,3_-1,2024-12,EVEN,0,1,-2.611621424236546,77.0,20.0
8479390.0,8482982.0,3_-2,2024-12,EVEN,0,1,-2.2951786628977566,62.0,-14.0
8479390.0,8482982.0,3_-2,2025-04,PP,0,1,-3.0850171738509147,57.0,-28.0
8479390.0,8482982.0,4_-2,2024-12,EVEN,0,1,-2.0928414889530442,88.0,-5.0
8479390.0,8482982.0,4_-3,2024-12,EVEN,0,1,-2.352446852312973,84.0,-18.0
8479390.0,8483548.0,2_-2,2024-10,EVEN,0,1,-3.2253954024518863,51.0,-28.0
8479390.0,8483548.0,4_-2,2024-10,EVEN,0,1,-2.5981945881930426,89.0,7.0
8479390.0,8484312.0,1_0,2025-03,EVEN,0,1,-3.1026456084779426,31.0,8.0
8479393.0,8470594.0,3_-2,2025-04,EVEN,0,1,-4.525745357875738,68.0,-9.0
8479393.0,8474593.0,3_-1,2024-10,EVEN,0,1,-3.1823382275965897,74.0,24.0
8479393.0,8474593.0,4_-2,2024-10,EVEN,0,1,-2.3646361840125607,81.0,4.0
8479393.0,8475683.0,2_-1,2024-10,EVEN,0,1,-2.041613315123281,55.0,10.0
8479393.0,8475717.0,3_-1,2025-04,EVEN,0,1,-1.8156626910669176,73.0,14.0
8479393.0,8475717.0,3_0,2025-04,EVEN,0,1,-2.9297108681370827,60.0,26.0
8479393.0,8475717.0,4_-3,2025-04,EVEN,0,1,-3.3611958115148504,82.0,-22.0
8479393.0,8476412.0,1_-1,2024-10,EVEN,0,1,-3.9410067425982245,12.0,-9.0
8479393.0,8476412.0,2_-2,2024-10,EVEN,0,1,-2.253880920288228,55.0,-16.0
8479393.0,8476434.0,4_-2,2024-12,EVEN,1,1,-1.836032481853271,83.0,6.0
8479393.0,8476883.0,4_-2,2024-10,PP,1,1,-1.5831582623282792,81.0,-4.0
8479393.0,8476932.0,2_-1,2024-11,EVEN,0,1,-3.2489194445334397,36.0,3.0
8479393.0,8476932.0,4_-2,2024-11,EVEN,0,1,-1.4330097078695332,84.0,-3.0
